mpg,horsepower
41.89,50.0
45.56,50.6
44.24,51.2
44.98,51.81
43.93,52.41
45.81,53.01
42.95,53.61
41.45,54.22
42.16,54.82
42.62,55.42
41.25,56.02
40.85,56.63
38.98,57.23
38.68,57.83
36.83,58.43
42.76,59.04
36.4,59.64
37.13,60.24
36.71,60.84
39.58,61.45
36.83,62.05
39.56,62.65
35.36,63.25
36.9,63.86
34.32,64.46
39.93,65.06
32.91,65.66
35.56,66.27
35.86,66.87
35.07,67.47
33.53,68.07
33.3,68.67
33.31,69.28
32.59,69.88
34.48,70.48
36.64,71.08
30.77,71.69
28.82,72.29
31.05,72.89
36.07,73.49
28.98,74.1
33.54,74.7
33.3,75.3
28.52,75.9
30.45,76.51
32.26,77.11
27.93,77.71
27.98,78.31
26.91,78.92
25.74,79.52
26.17,80.12
24.72,80.72
26.94,81.33
25.03,81.93
26.75,82.53
22.88,83.13
26.36,83.73
27.08,84.34
21.14,84.94
25.59,85.54
27.01,86.14
21.86,86.75
27.35,87.35
24.56,87.95
22.04,88.55
23.07,89.16
24.03,89.76
22.79,90.36
23.45,90.96
20.27,91.57
22.19,92.17
18.76,92.77
21.11,93.37
19.27,93.98
19.35,94.58
23.05,95.18
22.51,95.78
21.3,96.39
17.65,96.99
18.96,97.59
21.77,98.19
19.39,98.8
23.51,99.4
19.42,100.0
18.79,100.6
17.55,101.2
18.21,101.81
17.41,102.41
18.91,103.01
19.18,103.61
15.47,104.22
14.17,104.82
12.94,105.42
17.41,106.02
13.98,106.63
11.67,107.23
16.54,107.83
20.54,108.43
15.34,109.04
16.83,109.64
15.11,110.24
14.55,110.84
16.39,111.45
13.78,112.05
14.7,112.65
14.62,113.25
12.45,113.86
15.59,114.46
13.07,115.06
11.72,115.66
14.13,116.27
11.08,116.87
12.76,117.47
12.51,118.07
14.53,118.67
13.13,119.28
11.97,119.88
13.49,120.48
14.47,121.08
12.64,121.69
11.39,122.29
8.58,122.89
8.92,123.49
10.29,124.1
9.53,124.7
10.22,125.3
10.56,125.9
11.36,126.51
10.02,127.11
10.99,127.71
10.01,128.31
5.79,128.92
7.73,129.52
9.18,130.12
6.92,130.72
10.41,131.33
12.15,131.93
11.4,132.53
8.41,133.13
11.7,133.73
8.89,134.34
7.8,134.94
7.14,135.54
7.65,136.14
7.36,136.75
8.37,137.35
8.24,137.95
7.82,138.55
8.59,139.16
10.0,139.76
9.41,140.36
4.45,140.96
2.22,141.57
9.1,142.17
4.41,142.77
6.6,143.37
4.63,143.98
3.28,144.58
7.88,145.18
8.24,145.78
5.49,146.39
1.38,146.99
5.4,147.59
7.2,148.19
3.39,148.8
6.64,149.4
6.18,150.0
7.31,150.6
6.32,151.2
4.08,151.81
8.36,152.41
5.59,153.01
5.8,153.61
3.94,154.22
4.87,154.82
3.94,155.42
5.31,156.02
9.04,156.63
2.83,157.23
2.31,157.83
8.44,158.43
5.04,159.04
4.09,159.64
7.48,160.24
4.16,160.84
8.99,161.45
6.67,162.05
4.31,162.65
9.58,163.25
4.04,163.86
6.72,164.46
5.81,165.06
7.81,165.66
8.31,166.27
5.25,166.87
3.67,167.47
6.09,168.07
3.81,168.67
9.19,169.28
5.44,169.88
4.44,170.48
5.54,171.08
2.49,171.69
3.25,172.29
7.6,172.89
3.9,173.49
3.14,174.1
6.32,174.7
7.64,175.3
6.72,175.9
7.3,176.51
3.82,177.11
2.52,177.71
8.39,178.31
4.78,178.92
4.95,179.52
8.15,180.12
6.64,180.72
6.48,181.33
9.94,181.93
4.37,182.53
7.56,183.13
5.86,183.73
6.33,184.34
8.91,184.94
6.92,185.54
7.04,186.14
8.16,186.75
5.35,187.35
4.46,187.95
4.11,188.55
2.34,189.16
10.45,189.76
4.2,190.36
6.04,190.96
6.0,191.57
7.24,192.17
8.34,192.77
8.51,193.37
5.7,193.98
6.62,194.58
7.61,195.18
6.63,195.78
10.43,196.39
8.29,196.99
8.88,197.59
8.83,198.19
9.95,198.8
8.06,199.4
5.21,200.0
